Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	0 [0s]	0 [0s]	590.603 [0.3s]	4.77465 [0s]	5.57287 [0s]	0 [0s]	0 [0s]	60.32 [0.3s]	0 [0s]	44.583 [0s]	7.9042 [35.7s]	2.63473 [35.7s]	0 [0s]	8.59437 [0s]	8 [0s]	0 [0s]	-8 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	-0.000502811 [34.8s]	-0.000502811 [34.8s]	-0.000502811 [34.8s]	-6469.24 [47.1s]
Max	4436.72 [22.8s]	6421.6 [12.9s]	949.625 [29.1s]	7.5909 [35.7s]	8.85995 [35.7s]	0 [0s]	56.6419 [22.8s]	96.9879 [29.1s]	7.35545 [12.9s]	70.8796 [35.7s]	12.5664 [0s]	4.18879 [0s]	359.907 [12.6s]	13.6636 [35.7s]	8 [0s]	0 [0s]	-8 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0.000184265 [16.8s]	0.000184265 [16.8s]	0.000184265 [16.8s]	3761.28 [17.4s]
104.7	3529.18	4619.19	864.358	7.29591	8.51564	0	45.0557	88.2794	5.29093	68.1251	8.22379	2.74126	48.5644	13.1326	8	0	-8	0	0	0	0	0	-0.000389289	-0.000389289	-0.000389289	-6074.73
105	3529.09	4619.1	864.344	7.29586	8.51558	0	45.0545	88.2779	5.29083	68.1247	8.22384	2.74128	61.6971	13.1325	8	0	-8	0	0	0	0	0	-0.000388483	-0.000388483	-0.000388483	-6071.79
105.3	3528.99	4619	864.33	7.29581	8.51553	0	45.0533	88.2765	5.29072	68.1242	8.2239	2.7413	74.8297	13.1325	8	0	-8	0	0	0	0	0	-0.000387837	-0.000387837	-0.000387837	-6067.07
105.6	3528.89	4618.91	864.316	7.29577	8.51547	0	45.052	88.275	5.29061	68.1238	8.22395	2.74132	87.9622	13.1324	8	0	-8	0	0	0	0	0	-0.0003875	-0.0003875	-0.0003875	-6062.25
105.9	3528.8	4618.81	864.302	7.29572	8.51542	0	45.0508	88.2736	5.29049	68.1234	8.224	2.74133	101.095	13.1323	8	0	-8	0	0	0	0	0	-0.000387553	-0.000387553	-0.000387553	-6059.03
106.2	3528.7	4618.71	864.288	7.29567	8.51537	0	45.0495	88.2722	5.29038	68.1229	8.22405	2.74135	114.227	13.1322	8	0	-8	0	0	0	0	0	-0.000387948	-0.000387948	-0.000387948	-6058.74
106.5	3528.6	4618.6	864.275	7.29563	8.51531	0	45.0482	88.2709	5.29026	68.1225	8.2241	2.74137	127.359	13.1321	8	0	-8	0	0	0	0	0	-0.000388611	-0.000388611	-0.000388611	-6061.93
106.8	3528.5	4618.51	864.262	7.29558	8.51526	0	45.047	88.2696	5.29015	68.1221	8.22415	2.74138	140.491	13.1321	8	0	-8	0	0	0	0	0	-0.000389384	-0.000389384	-0.000389384	-6068.19
107.1	3528.41	4618.41	864.249	7.29554	8.51521	0	45.0458	88.2683	5.29004	68.1217	8.2242	2.7414	153.623	13.132	8	0	-8	0	0	0	0	0	-0.00039004	-0.00039004	-0.00039004	-6070.32
107.4	3528.32	4618.33	864.236	7.2955	8.51516	0	45.0447	88.2669	5.28994	68.1213	8.22425	2.74142	166.755	13.1319	8	0	-8	0	0	0	0	0	-0.000390443	-0.000390443	-0.000390443	-6072.08
107.7	3528.24	4618.24	864.224	7.29545	8.51511	0	45.0436	88.2656	5.28985	68.1209	8.2243	2.74143	179.887	13.1318	8	0	-8	0	0	0	0	0	-0.00039055	-0.00039055	-0.00039055	-6071.67
108	3528.16	4618.16	864.211	7.29541	8.51506	0	45.0426	88.2644	5.28976	68.1205	8.22435	2.74145	193.019	13.1317	8	0	-8	0	0	0	0	0	-0.00039032	-0.00039032	-0.00039032	-6069.39
108.3	3528.07	4618.08	864.199	7.29537	8.51501	0	45.0415	88.2631	5.28966	68.1201	8.22439	2.74146	206.151	13.1317	8	0	-8	0	0	0	0	0	-0.000389823	-0.000389823	-0.000389823	-6066.43
108.6	3527.99	4618	864.188	7.29533	8.51496	0	45.0405	88.2619	5.28957	68.1197	8.22444	2.74148	219.283	13.1316	8	0	-8	0	0	0	0	0	-0.000389187	-0.000389187	-0.000389187	-6064.2
108.9	3527.91	4617.92	864.176	7.29529	8.51492	0	45.0394	88.2608	5.28947	68.1193	8.22449	2.7415	232.414	13.1315	8	0	-8	0	0	0	0	0	-0.000388531	-0.000388531	-0.000388531	-6063.91
109.2	3527.82	4617.83	864.164	7.29525	8.51487	0	45.0383	88.2596	5.28937	68.119	8.22453	2.74151	245.546	13.1314	8	0	-8	0	0	0	0	0	-0.000388009	-0.000388009	-0.000388009	-6066.27
109.5	3527.73	4617.74	864.153	7.29521	8.51482	0	45.0372	88.2584	5.28927	68.1186	8.22457	2.74152	258.677	13.1314	8	0	-8	0	0	0	0	0	-0.000387718	-0.000387718	-0.000387718	-6071.16
109.8	3527.64	4617.65	864.141	7.29517	8.51478	0	45.0361	88.2572	5.28916	68.1182	8.22462	2.74154	271.809	13.1313	8	0	-8	0	0	0	0	0	-0.000387663	-0.000387663	-0.000387663	-6072.65
110.1	3527.56	4617.56	864.129	7.29513	8.51473	0	45.035	88.256	5.28906	68.1179	8.22466	2.74155	284.94	13.1312	8	0	-8	0	0	0	0	0	-0.000387843	-0.000387843	-0.000387843	-6073.17
110.4	3527.48	4617.48	864.117	7.29509	8.51469	0	45.0339	88.2547	5.28897	68.1175	8.22471	2.74157	298.071	13.1312	8	0	-8	0	0	0	0	0	-0.000388244	-0.000388244	-0.000388244	-6072.1
110.7	3527.4	4617.4	864.105	7.29506	8.51465	0	45.0329	88.2535	5.28888	68.1172	8.22475	2.74158	311.203	13.1311	8	0	-8	0	0	0	0	0	-0.000388757	-0.000388757	-0.000388757	-6069.56
111	3527.32	4617.32	864.094	7.29502	8.5146	0	45.0319	88.2524	5.28879	68.1168	8.22479	2.7416	324.334	13.131	8	0	-8	0	0	0	0	0	-0.000389284	-0.000389284	-0.000389284	-6066.79
111.3	3527.24	4617.24	864.083	7.29498	8.51456	0	45.0309	88.2513	5.2887	68.1165	8.22483	2.74161	337.465	13.131	8	0	-8	0	0	0	0	0	-0.000389729	-0.000389729	-0.000389729	-6065.14
111.6	3527.17	4617.17	864.073	7.29495	8.51452	0	45.03	88.2502	5.28861	68.1161	8.22487	2.74162	350.596	13.1309	8	0	-8	0	0	0	0	0	-0.000389985	-0.000389985	-0.000389985	-6065.66
111.9	3527.09	4617.09	864.062	7.29491	8.51448	0	45.029	88.2492	5.28852	68.1158	8.22491	2.74164	3.72678	13.1308	8	0	-8	0	0	0	0	0	-0.000390014	-0.000390014	-0.000390014	-6068.84
112.2	3527.02	4617.01	864.053	7.29488	8.51443	0	45.0281	88.2482	5.28844	68.1155	8.22495	2.74165	16.8576	13.1308	8	0	-8	0	0	0	0	0	-0.00038981	-0.00038981	-0.00038981	-6074.37
112.5	3526.94	4616.94	864.043	7.29484	8.51439	0	45.0271	88.2471	5.28835	68.1151	8.22499	2.74166	29.9885	13.1307	8	0	-8	0	0	0	0	0	-0.000389373	-0.000389373	-0.000389373	-6076.93
112.8	3526.87	4616.87	864.032	7.29481	8.51435	0	45.0262	88.2461	5.28827	68.1148	8.22503	2.74168	43.1192	13.1307	8	0	-8	0	0	0	0	0	-0.000388787	-0.000388787	-0.000388787	-6077.27
113.1	3526.8	4616.8	864.022	7.29477	8.51431	0	45.0253	88.245	5.28819	68.1145	8.22507	2.74169	56.2499	13.1306	8	0	-8	0	0	0	0	0	-0.000388203	-0.000388203	-0.000388203	-6075.71
113.4	3526.73	4616.73	864.011	7.29474	8.51427	0	45.0244	88.2439	5.28811	68.1142	8.22511	2.7417	69.3805	13.1305	8	0	-8	0	0	0	0	0	-0.000387734	-0.000387734	-0.000387734	-6071.99
113.7	3526.66	4616.66	864.001	7.29471	8.51424	0	45.0235	88.2429	5.28803	68.1139	8.22514	2.74171	82.5111	13.1305	8	0	-8	0	0	0	0	0	-0.00038748	-0.00038748	-0.00038748	-6067.52
114	3526.59	4616.58	863.991	7.29467	8.5142	0	45.0226	88.2419	5.28794	68.1136	8.22518	2.74173	95.6416	13.1304	8	0	-8	0	0	0	0	0	-0.000387506	-0.000387506	-0.000387506	-6063.98
114.3	3526.52	4616.51	863.981	7.29464	8.51416	0	45.0217	88.2409	5.28786	68.1133	8.22522	2.74174	108.772	13.1304	8	0	-8	0	0	0	0	0	-0.00038779	-0.00038779	-0.00038779	-6062.81
114.6	3526.45	4616.43	863.972	7.29461	8.51412	0	45.0207	88.2399	5.28777	68.113	8.22525	2.74175	121.902	13.1303	8	0	-8	0	0	0	0	0	-0.000388273	-0.000388273	-0.000388273	-6064.84
114.9	3526.37	4616.36	863.962	7.29458	8.51409	0	45.0198	88.239	5.28769	68.1127	8.22529	2.74176	135.033	13.1302	8	0	-8	0	0	0	0	0	-0.000388844	-0.000388844	-0.000388844	-6070.01
115.2	3526.3	4616.29	863.953	7.29455	8.51405	0	45.0189	88.238	5.28761	68.1124	8.22532	2.74177	148.163	13.1302	8	0	-8	0	0	0	0	0	-0.00038934	-0.00038934	-0.00038934	-6073.8
115.5	3526.24	4616.22	863.944	7.29451	8.51401	0	45.0181	88.2371	5.28753	68.1121	8.22536	2.74179	161.293	13.1301	8	0	-8	0	0	0	0	0	-0.00038964	-0.00038964	-0.00038964	-6075.32
115.8	3526.18	4616.16	863.934	7.29448	8.51398	0	45.0173	88.2361	5.28746	68.1118	8.22539	2.7418	174.423	13.1301	8	0	-8	0	0	0	0	0	-0.000389703	-0.000389703	-0.000389703	-6075.66
116.1	3526.12	4616.1	863.925	7.29445	8.51394	0	45.0166	88.2352	5.2874	68.1115	8.22543	2.74181	187.553	13.13	8	0	-8	0	0	0	0	0	-0.000389521	-0.000389521	-0.000389521	-6073.73
116.4	3526.06	4616.05	863.917	7.29442	8.51391	0	45.0158	88.2343	5.28733	68.1113	8.22546	2.74182	200.683	13.13	8	0	-8	0	0	0	0	0	-0.00038914	-0.00038914	-0.00038914	-6070.61
116.7	3526	4615.99	863.908	7.29439	8.51387	0	45.0151	88.2334	5.28726	68.111	8.22549	2.74183	213.813	13.1299	8	0	-8	0	0	0	0	0	-0.00038866	-0.00038866	-0.00038866	-6067.73
117	3525.94	4615.93	863.9	7.29437	8.51384	0	45.0143	88.2326	5.28719	68.1107	8.22553	2.74184	226.943	13.1299	8	0	-8	0	0	0	0	0	-0.000388185	-0.000388185	-0.000388185	-6066.46
117.3	3525.88	4615.86	863.892	7.29434	8.51381	0	45.0135	88.2317	5.28712	68.1105	8.22556	2.74185	240.073	13.1298	8	0	-8	0	0	0	0	0	-0.000387812	-0.000387812	-0.000387812	-6067.75
117.6	3525.81	4615.8	863.883	7.29431	8.51377	0	45.0127	88.2309	5.28704	68.1102	8.22559	2.74186	253.203	13.1298	8	0	-8	0	0	0	0	0	-0.000387624	-0.000387624	-0.000387624	-6071.81
117.9	3525.75	4615.73	863.875	7.29428	8.51374	0	45.0119	88.23	5.28697	68.1099	8.22562	2.74187	266.333	13.1297	8	0	-8	0	0	0	0	0	-0.000387621	-0.000387621	-0.000387621	-6075.28
118.2	3525.69	4615.67	863.866	7.29425	8.51371	0	45.0111	88.2292	5.28689	68.1097	8.22565	2.74188	279.463	13.1297	8	0	-8	0	0	0	0	0	-0.000387771	-0.000387771	-0.000387771	-6075.76
118.5	3525.63	4615.61	863.858	7.29423	8.51368	0	45.0103	88.2282	5.28683	68.1094	8.22568	2.74189	292.592	13.1296	8	0	-8	0	0	0	0	0	-0.000388055	-0.000388055	-0.000388055	-6075.81
118.8	3525.57	4615.55	863.849	7.2942	8.51365	0	45.0096	88.2274	5.28676	68.1092	8.22571	2.7419	305.722	13.1296	8	0	-8	0	0	0	0	0	-0.000388419	-0.000388419	-0.000388419	-6073.87
119.1	3525.52	4615.49	863.841	7.29417	8.51361	0	45.0089	88.2265	5.2867	68.1089	8.22574	2.74191	318.852	13.1295	8	0	-8	0	0	0	0	0	-0.000388778	-0.000388778	-0.000388778	-6071.02
119.4	3525.46	4615.44	863.833	7.29415	8.51358	0	45.0082	88.2257	5.28663	68.1087	8.22577	2.74192	331.981	13.1295	8	0	-8	0	0	0	0	0	-0.000389073	-0.000389073	-0.000389073	-6068.6
119.7	3525.41	4615.39	863.826	7.29412	8.51355	0	45.0075	88.225	5.28657	68.1084	8.2258	2.74193	345.111	13.1294	8	0	-8	0	0	0	0	0	-0.000389246	-0.000389246	-0.000389246	-6067.9
